Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,Gold,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
31-08-2004,0.001683333,0.009755828,,0.018092941,0.036182336,0.019075174,0.019614736,0.02377661,0.020682539,0.013732734,0.020689655,0.006818155,0.007125282,0.041338086,0.037106226
30-07-2004,0.00175,0.010355825,,0.012469469,0.017854924,0.009912255,0.013596329,0.012442093,0.009518777,-0.004079021,0.021126761,0.000488881,0.003652827,0.018334495,0.016917293
30-06-2004,0.001766667,-0.000513115,,-0.000770713,0.008228218,0.005651578,0.014340648,0.004414018,0.004016825,-0.026170262,-0.046979866,-0.024621199,-0.000102886,0.00970047,0.009148146
31-05-2004,0.001483333,0.009146117,,0.012419533,-0.006844485,-0.004005871,-0.016939999,-0.007236011,-0.003436556,-0.010023903,-0.006666667,0.042167488,-0.001130466,-0.004129641,-0.004913051
30-04-2004,0.001191667,-0.020006802,,-0.032949758,-0.052770138,-0.026016616,-0.006803297,-0.031440293,-0.032163743,0.014947566,0,-0.00791867,-0.010071723,-0.062465431,-0.056097854
31-03-2004,0.000991667,0.010679333,,0.013446342,0.013661529,0.007488987,0.006792667,0.009442007,0.009385514,0.026510283,-0.019607843,0.016941576,0.003214942,0.015338177,0.015181836
27-02-2004,0.001033333,0.015151474,,0.019556884,0.018498235,0.010824142,-0.002508966,0.012453722,0.012392712,0.004600113,0.013245033,0.004134809,0.005026157,0.021695474,0.019926209
30-01-2004,0.001033333,0.00532778,,0.009510691,0.014862083,0.008045302,0.019082426,0.010483409,0.008520544,-0.019931978,0.048611111,-0.013636824,0.002107211,0.020119988,0.01715396
31-12-2003,0.001091667,0.004267873,,0.005739165,0.013561444,0.010176409,0.022646359,0.011386338,0.0088544,-0.050683286,0.028571429,-0.013190411,0.005841605,0.011919745,0.011890654
28-11-2003,0.001116667,-0.00277543,,-0.002959747,0.004948212,0.002395042,0.015161513,0.005079996,0.001248012,0.007260626,0,-0.002901489,-0.000516689,0.005845776,0.004837455
31-10-2003,0.001041667,-0.002454877,,0.001581028,-0.020415708,-0.00932629,0.02019522,-0.010516487,-0.015257222,-0.037910209,0.052631579,-0.046206446,-0.003860209,-0.030957965,-0.027822541
30-09-2003,0.001033333,0.02074498,,0.026855171,0.050578284,0.026470641,0.027332883,0.035805961,0.030153081,-0.004923612,0.023076923,-0.032549485,0.009560925,0.054925396,0.052065241
29-08-2003,0.001091667,0.011083928,,0.013228239,0.020433327,0.006639227,0.011494436,0.008314697,0.005932829,0.014693998,-0.015151515,-0.000282234,0.000519886,0.021779714,0.015944546
31-07-2003,0.000933333,-0.021377096,,-0.031658592,-0.087225661,-0.033619258,-0.010990739,-0.043442583,-0.043922757,0.031448924,0,0.003100677,-0.005789011,-0.103017617,-0.089435006
30-06-2003,0.000841667,0.000888412,,-0.002053252,-0.014147018,-0.001984846,0.028760454,-0.002281236,-0.006124512,0.006483106,0.090909091,0.008187063,0.001553036,-0.020468835,-0.015255242
30-05-2003,0.000983333,0.018966092,,0.02959629,0.054534058,0.018645006,0.010328654,0.032408846,0.028841044,-0.048755714,-0.03968254,-0.021075941,0.003845554,0.064145455,0.056229151
30-04-2003,0.001058333,-0.000688394,,-0.002245356,0.020425568,0.008251644,0.059329663,0.019961683,0.004652511,0.012413692,-0.052631579,0.01017718,0.001822157,0.012779435,0.010149314
31-03-2003,0.001033333,-0.000999014,,-0.005413819,-0.008582058,-0.000779354,0.028763781,0.000427565,-0.004162236,0.000882223,0.007575758,-0.005453423,0.001877738,-0.01669443,-0.012571975
28-02-2003,0.001083333,0.025308571,,0.029899638,0.029419445,0.013845491,0.012332546,0.020546039,0.017205813,-0.011841627,0.073170732,0.004415331,0.004400671,0.031604901,0.030270477
31-01-2003,0.001133333,0.004464268,,0.008079815,4.35218E-05,0.000853725,0.033292347,0.004208093,-0.003042487,-0.043299972,0.042372881,-0.025264802,-0.000157142,-0.003128259,-0.003382318
31-12-2002,0.001208333,0.023244809,,0.02765343,0.041143686,0.020655813,0.013979145,0.03052716,0.025983879,-0.018419975,0.008547009,0.002343598,0.009838667,0.043322843,0.040965686
29-11-2002,0.001241667,-0.007781683,,-0.009157247,0.005100879,-0.000265923,0.061948323,0.015640691,-0.009905638,-0.018349853,-0.008474576,-0.01856059,-0.003373926,-0.008131648,-0.011056589
31-10-2002,0.001375,-0.007780837,,-0.01236487,-0.026642433,-0.004554873,-0.00872989,-0.013425803,-0.011065028,6.69748E-05,0.026086957,0.023370885,0.002272007,-0.037287129,-0.028725914
30-09-2002,0.001433333,,,0.024614494,0.032402746,0.016195609,-0.013128974,0.019071923,0.026962167,-0.002738445,-0.00862069,0.017524604,0.008579803,0.044285161,0.041677912
30-08-2002,0.001466667,,,0.024095492,0.045754762,0.016884085,0.028520679,0.026522601,0.021618769,0.01725778,-0.025210084,0.009275728,0.003529601,0.052223898,0.043645205
31-07-2002,0.001633333,,,0.019578199,0.012796898,0.01206648,-0.043682199,-0.003634619,0.023693374,-0.044223651,0.025862069,-0.043729241,0.012508122,0.031670592,0.030855519
28-06-2002,0.001833333,,,0.00823108,0.008210341,0.008646671,-0.073735026,9.75832E-05,0.014116675,-0.030838945,0.035714286,-0.024407517,0.008849558,0.017677524,0.017952707
31-05-2002,0.001958333,,,0.012266626,0.006988189,0.008496795,-0.005158307,0.014068247,0.005602027,-0.039475275,0.027522936,-0.033621928,0.003783517,8.56128E-05,0.00314458
30-04-2002,0.002066667,,,0.024259186,0.027560051,0.019392008,0.015589718,0.012608972,0.024876443,-0.012005017,0,-0.002206606,0.011817577,0.041042781,0.037969045
29-03-2002,0.002141667,,,-0.001026208,-0.034706629,-0.016635842,0.024067634,-0.018578465,-0.024057575,-0.013376547,0.048076923,-0.019317194,-0.007379667,-0.046242775,-0.04042869
28-02-2002,0.001858333,,,0.012387117,0.010406905,0.009690989,-0.013954506,0.006599408,0.00900662,0.015620324,0.019607843,0.007229998,0.004925563,0.011000344,0.011643997
31-01-2002,0.0018,,,0.009845856,0.013395312,0.00809496,0.006961537,0.008485645,0.006733717,0.008632138,-0.009708738,0.039882597,0.002051908,0.014030501,0.012925371
31-12-2001,0.00185,,,-0.010303514,-0.014482045,-0.006350175,-0.004079393,-0.007234946,-0.009737879,0.003452662,-0.019047619,0.042391886,0.000277362,-0.021572306,-0.018846842
30-11-2001,0.001816667,,,-0.018270211,-0.033607845,-0.013787479,0.036480158,-0.008451327,-0.024756551,0.009292658,0,0.007837561,-0.002379635,-0.053009811,-0.047534346
31-10-2001,0.001941667,,,0.011821644,0.049038702,0.020925645,0.024733815,0.024610247,0.027698487,0.001162933,0.03960396,0.023959694,0.009666425,0.059455067,0.049144231
28-09-2001,0.00235,,,0.013998391,-0.004523762,0.011652744,-0.067203132,-0.003353432,0.015870535,-0.027962875,0.02020202,-0.022702217,0.016470722,0.002358086,0.007457286
31-08-2001,0.002891667,,,0.002096098,0.020236344,0.011451466,0.011791026,0.012986463,0.013248179,-0.04336938,-0.01,-0.025149781,0.006229283,0.024015454,0.021371642
31-07-2001,0.003016667,,,0.012488776,0.035611114,0.02235726,0.01471847,0.027103218,0.024948381,-0.016017025,-0.00990099,0.017548692,0.011503555,0.039476086,0.037234574
29-06-2001,0.002983333,,,-0.002199055,0.00751442,0.003778456,-0.028050567,0.005001793,0.005366353,0.018712916,0.041237113,0.004786143,0.00348048,0.010328292,0.00859859
31-05-2001,0.00315,,,0.009288944,0.006069318,0.006031729,0.018006076,0.008874931,0.003118919,0.023174362,-0.010204082,-0.016181496,0.005424006,0.001708928,0.001270808
30-04-2001,0.003316667,,,0.007286578,-0.019625241,-0.004150459,-0.012454545,-0.003262284,-0.012428384,0.013189023,0,0.018649438,0.002631425,-0.03144851,-0.027205371
30-03-2001,0.003583333,,,0.011813003,-0.00291439,0.005020228,-0.023541526,0.006131061,0.003207149,0.013304567,-0.01010101,0.045350875,0.008313679,-0.007987929,-0.005025985
28-02-2001,0.0039,,,0.013156778,0.012381454,0.00871128,0.013312705,0.00844902,0.012090156,0.023367065,-0.01,-0.003755832,0.006587928,0.017566042,0.017100532
31-01-2001,0.004008333,,,0.019382193,0.017639805,0.016353634,0.074914913,0.02862387,0.008134864,-0.032631267,0.01010101,0.039773102,0.012742682,-4.51549E-05,0.001701344
29-12-2000,0.004666667,,,0.00855223,0.022925465,0.018550338,0.019317196,0.018640566,0.019081252,-0.051971427,-0.01,0.029350653,0.01216767,0.023382625,0.023538506
30-11-2000,0.005075,,,0.011296443,0.02559343,0.016350956,-0.039603211,0.011871429,0.020495173,0.001916033,-0.019607843,0.005224869,0.009581721,0.033873202,0.031563267
31-10-2000,0.005008333,,,0.010884111,0.010400682,0.006617252,-0.032031078,0.000246002,0.009749035,0.009041283,0,0.015026559,0.005310281,0.01666019,0.015645859
29-09-2000,0.005108333,,,0.006916996,-0.008788237,0.006287041,-0.008737035,0.005479765,0.000792133,0.025482535,-0.019230769,-0.011499772,0.007402339,-0.017138492,-0.012124036
31-08-2000,0.00515,,,0.00998004,0.019586445,0.014493748,0.00683992,0.012512643,0.014683395,0.038137902,-0.018867925,-0.001211516,0.007331286,0.024403365,0.022795533
31-07-2000,0.005066667,,,0.007219227,0.017712048,0.009077383,0.007629227,0.012128184,0.010299069,0.006029233,0.039215686,0.019655973,0.00643249,0.019799511,0.017214884
30-06-2000,0.005141667,,,0.010060919,0.026769101,0.020804879,0.020364033,0.025115433,0.016856987,-0.044793485,-0.009708738,-0.020263939,0.010450519,0.021707006,0.021652789
31-05-2000,0.005275,,,9.23105E-05,-0.006144118,-0.00045898,-0.010254406,-0.003733833,0.001532969,0.031998559,-0.028301887,0.025500109,0.004287726,-0.005019266,-0.003622109
28-04-2000,0.005125,,,0.00997576,-0.010856738,-0.002863346,0.001603072,-0.008774008,-0.003166816,0.001262323,-0.036363636,-0.006400307,0.002180605,-0.009938761,-0.008008276
31-03-2000,0.005183333,,,0.022302707,0.023677217,0.013173695,-0.021022281,0.008520295,0.019860148,0.017616834,0.047619048,-0.028166581,0.006389983,0.037442066,0.034208364
29-02-2000,0.005183333,,,0.004019139,0.022101494,0.012093572,0.001938091,0.009272375,0.015038455,0.027982142,0,0.038866624,0.00662725,0.035481262,0.030172414
31-01-2000,0.0051,,,0.004517928,0.005961992,-0.003274363,-0.004314582,-0.0035237,0.002608596,0.003913894,-0.027777778,0.02643387,-0.000389686,0.017390827,0.014253204
31-12-1999,0.004866667,,,-0.003544061,-0.012086631,-0.004822211,0.011248366,-0.00529738,-0.006644002,0.019172618,-0.044247788,-0.01972508,0.000975166,-0.017676223,-0.014944744
30-11-1999,0.004625,,,0.00568346,-0.004398021,-7.16119E-05,0.011753092,0.001066587,-0.00190354,0.043434479,0.153061224,-0.012423914,0.001693149,-0.007594395,-0.00679661
29-10-1999,0.004525,,,0.003868098,0.002879196,0.003689639,-0.006642367,0.004596389,0.001087441,-0.02398113,0.031578947,-0.008516475,0.002415301,0.000106975,0.000644922
30-09-1999,0.004375,,,0.00554259,0.009461381,0.011609448,-0.00720072,0.010861643,0.007659956,0.011197244,-0.010416667,-0.05609626,0.006306247,0.00721905,0.007382762
31-08-1999,0.004333333,,,0.002632349,-0.004003449,-0.000508715,-0.011045107,-0.002433631,0.000146124,-0.024621946,-0.020408163,-0.051149538,0.002964817,-0.004665129,-0.003902496
30-07-1999,0.004191667,,,0.001855831,-0.007276062,-0.004257423,0.004012622,-0.00553324,-0.000844718,0.006504488,-0.048543689,-0.011546952,0.003371455,-0.005704841,-0.00480103
30-06-1999,0.00425,,,0.000390854,-0.011543575,-0.0031859,-0.002129441,-0.005214681,-0.002091767,0.019631251,-0.019047619,-0.010450863,0.002917192,-0.012270262,-0.010581806
31-05-1999,0.004041667,,,0.00936976,-0.016173148,-0.008758968,-0.01353729,-0.013374861,-0.009330282,0.007147151,-0.009433962,0.018595285,-0.000728766,-0.015859031,-0.015736957
30-04-1999,0.003908333,,,0.006652105,0.001190618,0.003168,0.01938176,0.002925971,0.002376868,0.021214188,-0.009345794,0.002505169,0.003123546,0.000829919,0.001417954
31-03-1999,0.003983333,,,0.002588095,-0.00047602,0.005541665,0.00953384,0.007078007,0.003838334,0.027186099,0,0.024039071,0.006757661,-0.004441002,-0.002307166
26-02-1999,0.003916667,,,-0.0047553,-0.043265399,-0.01745683,-0.005877707,-0.023733162,-0.025525419,0.030023095,-0.009259259,0.029820814,-0.004926764,-0.053426532,-0.04917352
29-01-1999,0.003758333,,,,0.010585663,0.007137249,0.014837736,0.009883498,0.005805796,0.018523964,-0.009174312,-0.032295814,0.003742315,0.009473996,0.009008763
31-12-1998,0.003766667,,,,-0.000919646,0.003006658,0.001100993,0.002903772,0.00195603,-0.017903552,-0.009090909,-0.026757115,0.003756372,-0.002313789,-0.002099752
30-11-1998,0.003775,,,,0.018916545,0.005663411,0.041494179,0.018844083,-0.000224078,0.03581844,0.028037383,-0.006271035,-0.001272861,0.009241318,0.00768498
30-10-1998,0.003433333,,,,-0.019917346,-0.00527547,-0.020483923,-0.015423352,-0.003198132,-0.044785714,0.009433962,-0.099879908,0.004982158,-0.016996337,-0.015119531
30-09-1998,0.003925,,,,0.036098721,0.023416028,0.004513032,0.032396505,0.027874019,-0.062479073,-0.027522936,-0.070496959,0.013856655,0.036813855,0.036601332
31-08-1998,0.004341667,,,,0.027874564,0.016274393,-0.055179143,0.004680459,0.027162611,-0.013411734,0.009259259,0.027648781,0.01243953,0.048919106,0.045133799
31-07-1998,0.004466667,,,,-0.005169059,0.002127263,0.005687393,-0.00094135,0.001567465,0.012509198,-0.027027027,0.003255885,0.004721566,-0.005703723,-0.004184996
30-06-1998,0.004508333,,,,0.018456584,0.008480849,0.003592465,0.00739061,0.011522214,0.010750507,-0.026315789,0.040286591,0.005164712,0.026342891,0.023233581
29-05-1998,0.004533333,,,,0.018418065,0.009485816,0.003476861,0.011869374,0.010391064,-0.01734104,0.036363636,0.023850582,0.005332585,0.021143521,0.0191002
30-04-1998,0.004483333,,,,0.005007924,0.005219605,0.003949882,0.006318552,0.004452674,0.010066438,0,0.020694549,0.004864979,0.003332038,0.003738565
31-03-1998,0.004491667,,,,0.002797025,0.003436338,0.009383229,0.003697695,0.002729734,0.018453968,0.018518519,0.025670711,0.003821927,0.002003227,0.002072211
27-02-1998,0.004425,,,,-0.004807996,-0.000753127,0.005856898,-0.00032647,-0.002975043,-0.007933279,0,-0.028529304,0.000779147,-0.007949213,-0.007185422
30-01-1998,0.004366667,,,,0.016331254,0.012838248,0.018000911,0.011860361,0.015315598,0.024664768,-0.052631579,-0.001438327,0.009726792,0.020966015,0.020350761
31-12-1997,0.004608333,,,,0.016336666,0.010068429,0.008772938,0.010596825,0.010525126,0.023029355,-0.042016807,0.0347132,0.006768433,0.017723988,0.016770232
28-11-1997,0.00455,,,,0.012638962,0.004604788,0.009552908,0.005642375,0.005216146,-0.030793607,-0.008333333,0.035694549,0.002526529,0.015730599,0.013274666
31-10-1997,0.00455,,,,0.028237055,0.01450722,0.000890334,0.01267808,0.017412418,-0.01265134,0,0.001410373,0.007490909,0.036786469,0.033687943
30-09-1997,0.0046,,,,0.025825365,0.014748187,0.019817615,0.017497461,0.015188507,-0.028159704,0.008403361,0.025103982,0.007621281,0.029603831,0.027543284
29-08-1997,0.004633333,,,,-0.02656611,-0.008529727,-0.002264805,-0.014765381,-0.010131524,0.020507285,-0.040322581,0.022132872,0.000880153,-0.030860105,-0.027843478
31-07-1997,0.004616667,,,,0.056947935,0.026966817,0.027458519,0.036594678,0.028684802,0.027731559,-0.015873016,0.009539251,0.011124295,0.064139568,0.058736518
30-06-1997,0.004741667,,,,0.019399707,0.011869312,0.013868374,0.014158576,0.011166973,0.006489429,0,-0.041166215,0.006869773,0.020887899,0.019291727
30-05-1997,0.004891667,,,,0.012001778,0.009453177,0.021394296,0.011314756,0.008642653,-0.019633329,-0.023255814,-0.051300684,0.006993007,0.011591707,0.011224759
30-04-1997,0.004991667,,,,0.022111162,0.01496942,0.010545262,0.01516482,0.014355664,-0.001093344,0.015748031,0.023326638,0.008110976,0.025402432,0.024134751
31-03-1997,0.004833333,,,,-0.024667651,-0.011081504,-0.014893928,-0.015571157,-0.010812398,0.006395709,-0.023076923,-0.001531366,-0.000757461,-0.027478697,-0.025589726
28-02-1997,0.004608333,,,,0.002665877,0.002487527,0.016539791,0.004187683,0.00122462,0.045137641,-0.037037037,0.042825861,0.002353656,0.000198203,0.000431474
31-01-1997,0.004675,,,,-0.005596465,0.003062223,0.009763827,0.001409609,0.000992927,0.046877351,-0.02173913,0.034491714,0.004729575,-0.008905186,-0.007104436
31-12-1996,0.004558333,,,,-0.02288099,-0.009297883,0.007159647,-0.013808763,-0.010300148,0.04218946,-0.007194245,0.015006795,0.00015259,-0.026144624,-0.024267899
29-11-1996,0.004516667,,,,0.03162114,0.017128571,0.019725557,0.021368735,0.017328627,0.013189258,0,-0.001036363,0.007378372,0.035730797,0.03336893
31-10-1996,0.004625,,,,0.037744569,0.022151483,0.00768941,0.027300352,0.021972755,0.019687272,-0.014184397,0.022571431,0.011270014,0.041835822,0.039333059
30-09-1996,0.004858333,,,,0.027382083,0.017426831,0.02410076,0.021201063,0.016436319,0.026103583,0,0.019145068,0.009098039,0.029176404,0.027564201
30-08-1996,0.004725,,,,-0.010493344,-0.001675986,0.010804239,-0.003081264,-0.002085439,-0.02362013,0.007142857,-0.012134711,0.003620907,-0.014309647,-0.012452544
31-07-1996,0.004875,,,,0.001097523,0.002736507,0.004655236,0.001934164,0.002372525,-0.020589872,-0.020979021,0.002119126,0.003871987,0,0.00036713
28-06-1996,0.004841667,,,,0.019582767,0.013429192,0.008272144,0.014668696,0.012675325,0.003190047,0,0.024615793,0.007242916,0.022336402,0.021281272
31-05-1996,0.0047,,,,-0.00437689,-0.002030594,0.006007621,-0.001745617,-0.001620746,0.029474548,-0.013793103,-0.007996306,0.002233567,-0.00532368,-0.005183413
30-04-1996,0.004616667,,,,-0.013735186,-0.005623775,0.002202179,-0.008294518,-0.006402824,0.018479806,0,0.011888805,0.00095816,-0.017710222,-0.016731798
29-03-1996,0.00445,,,,-0.015987025,-0.006951149,-0.000678934,-0.008520202,-0.008646343,-0.000668505,-0.013605442,0.001436836,-0.000877543,-0.02162494,-0.019894392
29-02-1996,0.004116667,,,,-0.044004725,-0.017382294,0.000796626,-0.02375987,-0.020478883,0.012607886,0.020833333,0.000346095,-0.003972984,-0.053097345,-0.048340293
31-01-1996,0.004241667,,,,0.000591017,0.006640614,0.017595727,0.006454509,0.006307043,0.016077723,0.014084507,0.038310448,0.008575092,-0.001161365,3.53895E-05
29-12-1995,0.004425,,,,0.024911032,0.014033729,0.01571695,0.016476131,0.014314171,0.01696249,0.007092199,-0.000887777,0.007590439,0.028808497,0.026581573
30-11-1995,0.004525,,,,0.024036598,0.014984955,0.008819506,0.019141823,0.015495533,-0.001397014,0,0.010918395,0.008551185,0.026016482,0.025012103
31-10-1995,0.004658333,,,,0.022597526,0.013004718,0.006169956,0.013012146,0.015458556,-0.034967981,0,0.002919076,0.008376447,0.030024553,0.027983361
29-09-1995,0.004683333,,,,0.017178805,0.009728559,0.012292532,0.01185231,0.009584707,-0.007858218,0,0.061297279,0.00486879,0.019816855,0.018387847
31-08-1995,0.004791667,,,,0.021250309,0.01206875,0.003120164,0.016114464,0.011591942,0.035133264,0,0.083999451,0.005893583,0.023954289,0.022182963
31-07-1995,0.004658333,,,,-0.012686021,-0.002233433,0.01263839,-0.004418089,-0.003711197,-0.002761477,0,0.032628152,0.003916667,-0.017772341,-0.01595995
30-06-1995,0.0047,,,,0.010684639,0.00733154,0.006359381,0.009007824,0.007886031,-0.008979731,-0.020833333,-0.005606684,0.005446167,0.012088552,0.011636518
31-05-1995,0.005,,,,0.066251862,0.038697237,0.028033473,0.047134477,0.04043441,0.027143359,0,0.017005718,0.017216398,0.082453098,0.076728127
28-04-1995,0.005225,,,,0.017930419,0.013968517,0.0254485,0.016872733,0.013080361,-0.027756427,0.014084507,-0.075454377,0.008856406,0.017974643,0.017824795
31-03-1995,0.005358333,,,,0.008456279,0.006135174,0.010760557,0.008159347,0.006287687,-0.079119151,0.014285714,-0.078557119,0.005707368,0.009477521,0.008638583
28-02-1995,0.005583333,,,,0.029831388,0.023775794,0.034285554,0.028829117,0.021342891,-0.01150587,0.007194245,-0.015327867,0.013585766,0.028064624,0.028348966
31-01-1995,0.005875,,,,0.025071225,0.019790434,0.013553447,0.021209065,0.018504723,-0.032056588,-0.014184397,-0.004156419,0.013592751,0.027202737,0.025653675
30-12-1994,0.00595,,,,0.013864818,0.006905254,0.007356098,0.008269654,0.006131107,0.025702377,-0.027586207,0.021810616,0.001958341,0.016521739,0.015387987
30-11-1994,0.00545,,,,0.003672207,-0.002220862,-0.012604923,-0.001642257,-0.002004698,0.024351676,-0.006849315,-0.003141745,-0.004166297,0.007093441,0.005920794
31-10-1994,0.005091667,,,,-0.003466872,-0.000891048,0.002379671,-0.002293885,-0.000627943,-0.018926466,0.013888889,-0.00426528,0.002310084,-0.003229749,-0.003467972
30-09-1994,0.0048,,,,-0.027533246,-0.014718287,5.6662E-05,-0.018637626,-0.014048174,-0.022148058,0,-0.011667954,-0.00230476,-0.034145519,-0.031505038
31-08-1994,0.004633333,,,,-0.003824984,0.001240973,0.007075808,0.001126835,0.000235912,-0.004154392,0.006993007,0.015190208,0.003290644,-0.009850572,-0.007346951
29-07-1994,0.004566667,,,,0.031466513,0.019863242,0.008488232,0.025251313,0.018226039,-0.035550375,0,-0.039808284,0.008882907,0.036963296,0.033861031
30-06-1994,0.004391667,,,,-0.008207673,-0.002209945,0.00308829,-0.002454575,-0.002246922,-0.028176991,0.014184397,-0.011825166,0.002518665,-0.010365801,-0.009470399
31-05-1994,0.004425,,,,-0.003897709,-0.000140294,0.000519796,-0.003683214,-0.001211867,-0.017937843,-0.013986014,0.002599428,0.001441312,-0.008241291,-0.006599343
29-04-1994,0.004016667,,,,-0.011000376,-0.007985108,-0.006854422,-0.009628875,-0.007822937,0.006367198,0.014184397,-0.015348619,-0.003858579,-0.012418191,-0.01184428
31-03-1994,0.0036,,,,-0.043094917,-0.02465428,-0.037779066,-0.030691269,-0.022434409,-0.018743563,-0.020833333,-0.011323495,-0.005,-0.045643818,-0.043877329
28-02-1994,0.003225,,,,-0.035658511,-0.017373326,-0.002614775,-0.02360719,-0.021469953,-0.01026094,-0.01369863,-0.046126443,-0.006122992,-0.043358358,-0.041047318
31-01-1994,0.00295,,,,0.023259943,0.013501639,0.021709786,0.019406132,0.013776325,0.005603389,0.042857143,0.013906453,0.006250558,0.024968593,0.023977333
31-12-1993,0.003008333,,,,0.004458712,0.005419732,0.01244199,0.005876114,0.003858382,-0.022379584,0.014492754,0.018878069,0.00394442,0.002282207,0.00317093
30-11-1993,0.002983333,,,,-0.023000523,-0.008506839,0.004806179,-0.012273326,-0.010962311,0.03720898,,0.008003177,0.000179324,-0.027029096,-0.02559499
29-10-1993,0.002825,,,,0.007107133,0.003736706,0.020256268,0.005036493,0.003729898,0.017627979,,0.013688873,0.002246585,0.008260635,0.007205338
30-09-1993,0.0028,,,,0.001934066,0.002746647,0.002575132,0.002381631,0.003917333,-0.052385407,,0.017441334,0.003155143,0.002321442,0.00350275
31-08-1993,0.002866667,,,,0.036824355,0.017527819,0.008439815,0.024861515,0.022275551,-0.011949561,,-0.036459736,0.008362876,0.043271171,0.040180858
30-07-1993,0.002891667,,,,0.014705882,0.005655893,0.009653487,0.00724307,0.005879304,0.02559415,,0.002603066,0.002095099,0.019338381,0.01613239
30-06-1993,0.00295,,,,0.036724518,0.018123046,0.02098987,0.024277335,0.022378004,0.018270822,,-0.02656444,0.007618173,0.044075952,0.042260069
31-05-1993,0.0028,,,,0.00346387,0.001273412,0.011881676,0.001177554,-0.001224897,-0.006507295,,-0.018400269,-0.002563398,0.004487788,0.003280575
30-04-1993,0.0027,,,,0.006683456,0.006963491,0.008725082,0.007697808,0.007849054,-0.039918453,,-0.039361668,0.006079027,0.007214882,0.007661094
31-03-1993,0.002775,,,,0.002330097,0.00416689,0.012862849,0.00349597,0.003318246,0.001844775,,-0.030988038,0.00295612,0.002090592,0.002528743
26-02-1993,0.002825,,,,,0.017505232,0.017634257,0.022956554,0.020059273,0.027345336,,-0.033871443,0.008102067,0.034980166,0.033420442
29-01-1993,0.002916667,,,,,0.019176202,0.029081448,0.023299668,0.021461689,0.039032281,,0.007677306,0.010445093,0.027703141,0.028496544
31-12-1992,0.003091667,,,,,0.015901426,0.011425716,0.01845643,0.017014243,-0.005038136,,0.001298838,0.009499383,0.028786579,0.027443312
30-11-1992,0.003066667,,,,,0.000226138,0.012581374,0.001597548,-0.002037549,0.084623558,,0.022405773,-0.001612291,0.005559283,0.003787748
30-10-1992,0.00275,,,,,-0.013276558,-0.014099963,-0.017788808,-0.014690652,0.030985915,,-0.011676497,-0.005845748,-0.021202739,-0.021001888
30-09-1992,0.00265,,,,,0.011872507,0.010178715,0.012138204,0.014581548,-0.014345211,,-0.028790868,0.00951837,0.014659686,0.015751267
31-08-1992,0.002891667,,,,,0.010130191,0.013102815,0.007757508,0.009464906,-0.028545741,,0.002774827,0.008253359,0.006033327,0.006930318
31-07-1992,0.003,,,,,0.020402226,0.015097077,0.026693942,0.025504142,-0.063368421,,-0.007519977,0.011650485,0.043365308,0.041624767
30-06-1992,0.003475,,,,,0.01376246,0.009415539,0.015650545,0.014481681,-0.044073254,,-0.030094593,0.01010101,0.012955466,0.014501202
29-05-1992,0.003491667,,,,,0.018869814,0.014110408,0.022337518,0.018378603,-0.018889035,,-0.020731694,0.009304167,0.028952302,0.027747613
