Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,Gold,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
31-08-1982,0.009525,,,,,0.054579464,,0.071083328,,0.007585878,,0.015741224,,,0.078297278
30-07-1982,0.011033333,,,,,0.042990524,,0.045479046,,0.008225504,,0.015260092,,,0.046443698
30-06-1982,0.011725,,,,,-0.01570537,,-0.024002104,,0.066102564,,0.060069167,,,-0.022276167
31-05-1982,0.011116667,,,,,0.016239197,,0.019304243,,-0.006318793,,-0.029263011,,,0.008206162
30-04-1982,0.01165,,,,,0.028014616,,0.035610162,,0.039076565,,0.01193268,,,0.033092883
31-03-1982,0.011625,,,,,0.012697722,,0.015723049,,-0.001216352,,0.025170247,,,0.023909236
26-02-1982,0.012275,,,,,0.019529516,,0.022935449,,0.025322633,,0.046709815,,,0.018140941
29-01-1982,0.011933333,,,,,0.0063277,,0.001372237,,0.015976201,,0.026720163,,,0.002798725
31-12-1981,0.010708333,,,,,-0.037405948,,-0.047337278,,0.016406294,,-0.018698793,,,-0.048805738
30-11-1981,0.010341667,,,,,0.085232133,,0.106930693,,-0.052321571,,-0.036248861,,,0.110262726
30-10-1981,0.012816667,,,,,0.058528153,,0.058870968,,-0.068140236,,0.00888091,,,0.076732673
30-09-1981,0.013766667,,,,,-0.000658111,,-0.017354782,,-0.067978616,,-0.016479932,,,-0.017202433
31-08-1981,0.013933333,,,,,-0.021098406,,-0.025935932,,0.034173776,,0.004304725,,,-0.041392521
31-07-1981,0.0131,,,,,-0.019270257,,-0.023075183,,0.011522515,,0.036335007,,,-0.031537345
30-06-1981,0.012383333,,,,,-0.002285084,,-0.001054614,,0.003871842,,0.016099461,,,-0.021313546
29-05-1981,0.0135,,,,,0.035915435,,0.043550035,,0.046707194,,0.02629411,,,0.064448366
30-04-1981,0.011933333,,,,,-0.03565806,,-0.051733135,,0.02710859,,0.0296185,,,-0.052920579
31-03-1981,0.011425,,,,,0.023773068,,0.023186637,,-0.010452065,,0.014948227,,,0.030844955
27-02-1981,0.012141667,,,,,-0.018973832,,-0.02346194,,0.065737489,,0.016554107,,,-0.039098219
30-01-1981,0.011733333,,,,,0.000474571,,-0.001710164,,0.020723647,,-0.033996599,,,-0.010066329
31-12-1980,0.0124,,,,,0.027301536,,0.027975235,,0.034414832,,-0.01697419,,,0.036057887
28-11-1980,0.011791667,,,,,-0.001865369,,-0.004792332,,0.038570311,,0.01807353,,,0.009137636
31-10-1980,0.010408333,,,,,-0.011464764,,-0.010239422,,0.013910073,,-0.023757478,,,-0.025675676
30-09-1980,0.0096,,,,,-0.010472035,,-0.018909736,,-0.007928822,,-0.04241409,,,-0.026240421
29-08-1980,0.008533333,,,,,-0.035798975,,-0.040742578,,0.027615375,,0.012559669,,,-0.039693749
31-07-1980,0.007208333,,,,,-0.020675706,,-0.026756775,,-0.01597405,,0.014770721,,,-0.039208684
30-06-1980,0.0068,,,,,0.018852084,,0.024878083,,-0.017557573,,-0.046848907,,,0.029256101
30-05-1980,0.007825,,,,,0.047154731,,0.057790072,,-0.05580788,,-0.08649046,,,0.043011577
30-04-1980,0.011083333,,,,,0.113365368,,0.128871635,,-0.001643711,,0.007229596,,,0.143320477
31-03-1980,0.013183333,,,,,0.000801496,,-0.008119873,,0.075399244,,0.016896255,,,-0.001138254
29-02-1980,0.0116,,,,,-0.059153749,,-0.06940874,,0.028395913,,0.027161453,,,-0.073121247
31-01-1980,0.01005,,,,,-0.030463038,,-0.048265125,,-0.002313946,,-0.010341779,,,-0.066727259
31-12-1979,0.009983333,,,,,0.002687953,,-0.003987594,,-0.026721042,,-0.018816316,,,0.003572514
30-11-1979,0.010325,,,,,0.029172605,,0.02544298,,0.007357901,,0.062909653,,,0.031115291
31-10-1979,0.010366667,,,,,-0.060782616,,-0.080874165,,0.012164091,,0.036287333,,,-0.079769203
28-09-1979,0.009033333,,,,,-0.010440203,,-0.02058623,,-0.027579964,,0.020594175,,,-0.010067114
31-08-1979,0.008316667,,,,,-0.002564501,,-0.000340716,,0.004912366,,0.006538728,,,-0.004407165
31-07-1979,0.008033333,,,,,0.00046649,,0.001638113,,-0.029487934,,-0.00954589,,,-0.006146238
29-06-1979,0.007975,,,,,0.021766762,,0.02332891,,-0.016383952,,0.000836027,,,0.031029208
31-05-1979,0.008433333,,,,,0.018693858,,0.023300693,,0.005588869,,0.009843022,,,0.023254081
30-04-1979,0.008433333,,,,,-0.0016159,,-0.005968028,,0.021528397,,0.048281438,,,-0.010107717
30-03-1979,0.008541667,,,,,0.010284875,,0.011425697,,0.003760745,,0.029008435,,,0.013307416
28-02-1979,0.008533333,,,,,-0.004226611,,-0.01017142,,0.002273543,,0.013917221,,,-0.013132655
31-01-1979,0.008675,,,,,0.018713257,,0.020320778,,-0.002566092,,0.009185782,,,0.021093868
29-12-1978,0.008583333,,,,,-0.009594883,,-0.014518667,,0.00041791,,0.019842044,,,-0.01359887
30-11-1978,0.008341667,,,,,0.009771447,,0.010625226,,0.090139928,,0.046351106,,,0.01615948
31-10-1978,0.007616667,,,,,-0.014123602,,-0.019975916,,-0.021150538,,-0.033111397,,,-0.019763138
29-09-1978,0.0072,,,,,-0.00040803,,-0.003458986,,-0.058481286,,0.006411439,,,-0.009821167
31-08-1978,0.006925,,,,,0.015833541,,0.022004184,,-0.075831486,,-0.055013258,,,0.021639835
31-07-1978,0.006991667,,,,,0.0114027,,0.013008843,,-0.043173862,,-0.067307189,,,0.015434915
30-06-1978,0.006741667,,,,,-0.000251467,,0.002197319,,-0.040606554,,-0.053374634,,,-0.00627125
31-05-1978,0.006516667,,,,,-0.004506008,,-0.00928815,,0.031492757,,0.019479214,,,-0.006455972
28-04-1978,0.006208333,,,,,0.001420573,,0.000145148,,0.003529102,,-0.043131684,,,0.000150161
31-03-1978,0.006091667,,,,,0.003185514,,0.002036216,,-0.00576067,,-0.035423398,,,-0.002770291
28-02-1978,0.006116667,,,,,0.003871076,,0.005043122,,-0.038664854,,-0.002940091,,,-0.000224568
31-01-1978,0.006066667,,,,,-0.002350768,,-0.003495994,,-0.043760832,,0.000241056,,,-0.008093258
30-12-1977,0.0058,,,,,-0.004429957,,-0.008091316,,-0.05483005,,-0.015037437,,,-0.014055637
30-11-1977,0.005791667,,,,,0.008939113,,0.008671573,,-0.035250219,,-0.039419497,,,0.010504513
31-10-1977,0.005808333,,,,,-0.005284792,,-0.006299783,,-0.040640135,,-0.045078157,,,-0.009887937
30-09-1977,0.005441667,,,,,0,,-0.001229479,,-0.014075735,,0.000347236,,,-0.003139603
31-08-1977,0.005308333,,,,,0.009569783,,0.011189118,,-0.000871189,,0.006849574,,,0.017760273
29-07-1977,0.00495,,,,,-0.000592467,,0.002566171,,-0.03173328,,-0.029310539,,,-0.006056577
30-06-1977,0.004833333,,,,,0.01416309,,0.016243201,,-0.011828683,,-0.016455908,,,0.016823132
31-05-1977,0.004866667,,,,,0.006914434,,0.009401324,,-0.002810323,,0.008063382,,,0.010779625
29-04-1977,0.004533333,,,,,0.009070295,,0.010948905,,-0.009449128,,-0.017911939,,,0.007957763
31-03-1977,0.004583333,,,,,0.007468588,,0.007893325,,0.011741838,,-0.016825362,,,0.008955454
28-02-1977,0.004558333,,,,,0.003792556,,0.002766464,,0.011434762,,-0.02071895,,,-0.002694795
31-01-1977,0.004408333,,,,,-0.019204152,,-0.022240589,,0.01747224,,-0.01238303,,,-0.036141002
31-12-1976,0.004075,,,,,0.018233066,,0.027960145,,0.003317633,,-0.001570645,,,0.033913911
30-11-1976,0.004408333,,,,,0.024176816,,0.025423729,,-0.002043736,,0.013655392,,,0.034282993
29-10-1976,0.004583333,,,,,0.010759551,,0.0099992,,-0.010835726,,0.013321223,,,0.008967892
30-09-1976,0.004866667,,,,,0.013773341,,0.016754778,,-0.003224116,,-0.01123403,,,0.015613564
31-08-1976,0.005,,,,,0.017877305,,0.021943313,,-0.001488934,,-0.013627092,,,0.021515202
30-07-1976,0.005166667,,,,,0.01170871,,0.013478224,,0.005909974,,-0.015207348,,,0.006185222
30-06-1976,0.005433333,,,,,0.014191929,,0.015049166,,-0.006794516,,0.000625075,,,0.020296776
31-05-1976,0.005333333,,,,,-0.0090883,,-0.009234158,,-0.016722011,,-0.000349706,,,-0.013544208
30-04-1976,0.004933333,,,,,0.005579606,,0.004083021,,-0.014031805,,-0.004690896,,,-0.00176352
31-03-1976,0.005175,,,,,0.011974299,,0.014672881,,-0.001712062,,-0.003568037,,,0.019520548
27-02-1976,0.004925,,,,,0.007552722,,0.009497255,,-0.01267768,,-0.0099834,,,0.00404023
30-01-1976,0.004841667,,,,,,,0.029142755,,-0.011656605,,-0.003383714,,,0.010949857
31-12-1975,0.0055,,,,,,,0.03537276,,-0.007574045,,0.01032804,,,0.035920058
28-11-1975,0.005408333,,,,,,,-0.004620645,,-0.003492171,,0.000690952,,,-0.00830283
31-10-1975,0.005791667,,,,,,,0.047531462,,-0.01727001,,0.008093788,,,0.04682243
30-09-1975,0.006458333,,,,,,,-0.011956002,,0.011647441,,0.006486424,,,-0.014642232
29-08-1975,0.006416667,,,,,,,-0.004949082,,0.02467294,,0.005405668,,,-0.002663483
31-07-1975,0.005925,,,,,,,-0.002184236,,0.047943558,,0.009908807,,,-0.008378871
30-06-1975,0.005241667,,,,,,,0.027016483,,-0.005977048,,0.006985199,,,0.024253731
30-05-1975,0.005325,,,,,,,0.026120897,,-0.019266091,,-0.002622548,,,0.024073366
30-04-1975,0.00575,,,,,,,-0.008533439,,0.030360378,,0.014753328,,,-0.016165414
31-03-1975,0.005091667,,,,,,,-0.0319854,,0.004205248,,-0.012719336,,,-0.025194686
28-02-1975,0.004983333,,,,,,,0.019886364,,-0.02163937,,-0.026782166,,,0.007569464
31-01-1975,0.005691667,,,,,,,0.068229385,,-0.028815122,,-0.002419682,,,0.019864432
31-12-1974,0.006091667,,,,,,,-0.008199273,,-0.053630513,,0.001121053,,,0.012197446
29-11-1974,0.006383333,,,,,,,-0.003207118,,-0.050507492,,0.002373361,,,0.027212216
31-10-1974,0.006708333,,,,,,,0.072807991,,-0.03340341,,0.000937864,,,0.040219937
30-09-1974,0.007391667,,,,,,,0.011563938,,0.004054145,,-0.010584762,,,0.018247797
30-08-1974,0.0078,,,,,,,-0.024424973,,0.006882127,,0.038846656,,,-0.01802077
31-07-1974,0.007333333,,,,,,,-0.008578564,,-0.008595605,,0.028306888,,,-0.008979921
28-06-1974,0.007225,,,,,,,-0.045303753,,0.024886025,,0.014351549,,,0.000807836
31-05-1974,0.007316667,,,,,,,0.006994467,,-0.036240502,,0.004292337,,,0.015171707
30-04-1974,0.007183333,,,,,,,-0.029778183,,-0.016824737,,-0.015560764,,,-0.019991963
29-03-1974,0.006466667,,,,,,,-0.030347672,,-0.030696093,,-0.030651983,,,-0.022008253
28-02-1974,0.005733333,,,,,,,0.002461357,,-0.055908929,,-0.023635041,,,-0.00391466
31-01-1974,0.006183333,,,,,,,0.000591075,,0.051375,,0.064088301,,,0.010282776
31-12-1973,0.006058333,,,,,,,-0.01322057,,0.011154296,,0.006881991,,,-0.016626155
30-11-1973,0.006308333,,,,,,,0.010709373,,0.044869255,,0.044784609,,,0.011407218
31-10-1973,0.006166667,,,,,,,-0.010980468,,0.00391117,,0.003239857,,,-0.004990215
28-09-1973,0.006925,,,,,,,0.031575782,,0.014697474,,0.000960335,,,0.037142277
31-08-1973,0.00735,,,,,,,0.036898451,,0.053129317,,0.002518202,,,0.028171953
31-07-1973,0.006991667,,,,,,,-0.034714558,,-0.075298048,,0.000210588,,,-0.034843907
29-06-1973,0.006091667,,,,,,,-0.010817785,,-0.037695411,,-0.000575854,,,-0.000503271
31-05-1973,0.005741667,,,,,,,-0.00385566,,-0.020922051,,-0.003167334,,,-0.008878691
30-04-1973,0.005708333,,,,,,,0.009682571,,0.007304715,,0.013707449,,,0.006728934
30-03-1973,0.005708333,,,,,,,9.98303E-05,,-0.05850161,,-0.059331817,,,0.005452893
28-02-1973,0.005158333,,,,,,,0.003707415,,-0.083742257,,-0.077430463,,,-0.000100969
31-01-1973,0.004908333,,,,,,,,,-0.010795756,,0.001818149,,,
29-12-1972,0.0046,,,,,,,,,-0.006744652,,0.000837241,,,
30-11-1972,0.004391667,,,,,,,,,-0.000552966,,-7.47481E-05,,,
31-10-1972,0.0046,,,,,,,,,0.002719544,,-0.000358662,,,
29-09-1972,0.0046,,,,,,,,,0.001745662,,-0.000139128,,,
31-08-1972,0.00415,,,,,,,,,0.004196547,,0.000433179,,,
31-07-1972,0.004133333,,,,,,,,,-0.009158377,,-0.0045765,,,
30-06-1972,0.004108333,,,,,,,,,-0.015723352,,-0.006455757,,,
31-05-1972,0.003866667,,,,,,,,,0.002492924,,0.002697979,,,
28-04-1972,0.004133333,,,,,,,,,-0.001503876,,0.003384716,,,
31-03-1972,0.003891667,,,,,,,,,-0.001139572,,-0.008684839,,,
29-02-1972,0.003558333,,,,,,,,,-0.00799034,,-0.024088642,,,
31-01-1972,0.003566667,,,,,,,,,-0.003048078,,-0.022971969,,,
31-12-1971,0.003833333,,,,,,,,,-0.019907617,,-0.026400752,,,
30-11-1971,0.003891667,,,,,,,,,0.002113208,,-0.007123,,,
29-10-1971,0.004091667,,,,,,,,,-0.001557319,,-0.020443996,,,
30-09-1971,0.004508333,,,,,,,,,-0.01225624,,-0.049915678,,,
31-08-1971,0.004833333,,,,,,,,,-0.015630342,,-0.004544713,,,
30-07-1971,0.005033333,,,,,,,,,0.000195417,,-2.09842E-05,,,
30-06-1971,0.0047,,,,,,,,,-0.007371127,,-3.35746E-06,,,
31-05-1971,0.0042,,,,,,,,,-0.040593668,,-0.000252305,,,
30-04-1971,0.003583333,,,,,,,,,-0.000372067,,-4.33544E-05,,,
31-03-1971,0.003075,,,,,,,,,0.000511854,,-7.35572E-05,,,
26-02-1971,0.003241667,,,,,,,,,-0.001672357,,-0.001326742,,,
29-01-1971,0.003808333,,,,,,,,,,,,,,
31-12-1970,0.004166667,,,,,,,,,,,,,,
30-11-1970,0.004591667,,,,,,,,,,,,,,
30-10-1970,0.005358333,,,,,,,,,,,,,,
30-09-1970,0.005608333,,,,,,,,,,,,,,
31-08-1970,0.005816667,,,,,,,,,,,,,,
31-07-1970,0.005916667,,,,,,,,,,,,,,
30-06-1970,0.006291667,,,,,,,,,,,,,,
29-05-1970,0.006458333,,,,,,,,,,,,,,
30-04-1970,0.005883333,,,,,,,,,,,,,,
31-03-1970,0.005808333,,,,,,,,,,,,,,
27-02-1970,0.006325,,,,,,,,,,,,,,
30-01-1970,0.00675,,,,,,,,,,,,,,
31-12-1969,0.006808333,,,,,,,,,,,,,,
